sku_code,product_title,variant_title,sales_price,cost_price,brand,upc_code,image_url,country_origin_code,weight,weight_unit,product_id,min_reorder_level,quantity_to_reorder,max_reorder_level,width,depth,height,dimensions_unit,tax_rate,estimated_delivery,tags,product_properties,variant_options,tariff_code,hazmat,qty_on_hand,total_qty,total_stock_value
88TTE,TapeTech Box XTender Handle,Standard,378.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/f87RcBJjJBW8DiOpzFZ7rauVRSzHp0n08O6A0g9cHjI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfODh0dGVf/MDIud2VicA,US,0.0,oz,716872780,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},{},,,44,100,0.0
CROLLHAN2,TapeTech Compound Roller Support Handle,Standard,24.99,0.0,TapeTech,"",https://thumbnails.veeqo.com/c4oQykftABbXjmCNPDN77esRQTDv8YuiPUe_xouuNZY/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfY3JvbGxo/YW4yXzAxLndlYnA,US,0.0,oz,716872787,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},{},,,100,100,0.0
CTA01TT,TapeTech Compound Tube Filler Adapter,Standard,19.99,0.0,TapeTech,"",https://thumbnails.veeqo.com/_eILW96sgErV11wfm5P2kbHBKJyxcelUU1aOHyC29eg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfY3RhMDF0/dF8wMS53ZWJw,US,48.00080742098902,oz,716872794,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},{},,,100,100,0.0
TTCFS,TapeTech Corner Finishing Set,Standard,1416.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/GfKYfPoX267W0isbsNTaTNIfvJ9f0okAyUWrj4bCYFY/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfdHRjZnNf/MDEud2VicA,US,0.0,oz,716872797,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},,,false,14,100,0
15TTEWHANDLE,TapeTech Corner Roller with Handle,Standard Handle,1.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/cHb71sUZBS-puINN7ye4P9pPH2Zno-HcqtjVBjkONSQ/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfMTV0dGV3/aGFuZGxlXzAxLndl/YnA,US,0.0,oz,716872798,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Handle Type"":""Standard Handle""}",,,100,100,0.0
15TTEXHTT,TapeTech Corner Roller with Handle,Extendable XHTT Handle,368.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/cHb71sUZBS-puINN7ye4P9pPH2Zno-HcqtjVBjkONSQ/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfMTV0dGV3/aGFuZGxlXzAxLndl/YnA,US,0.0,oz,716872802,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Handle Type"":""Extendable XHTT Handle""}",,,100,100,0.0
AH3-2,Top Blade,"2""",38.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/pTHsRuqK-9WPE6xlCesz5n7SJjFOUxrO5m41xmAdJ_w/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YWgzXzJfMDEud2Vi/cA,US,0.0,oz,716870245,0,0,0,0.0,0.0,0.0,inches,6.875,,"AH3-3,Angle Head,Columbia Tools,Repair Parts",{},"{""Size"":""2\""""}",,,100,100,0.0
AH3-2.5,Top Blade,"2.5""",25.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/pTHsRuqK-9WPE6xlCesz5n7SJjFOUxrO5m41xmAdJ_w/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YWgzXzJfMDEud2Vi/cA,US,0.0,oz,716870248,0,0,0,0.0,0.0,0.0,inches,6.875,,"AH3-3,Angle Head,Columbia Tools,Repair Parts",{},"{""Size"":""2.5\""""}",,,100,100,0.0
AH3-3,Top Blade,"3""",44.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/pTHsRuqK-9WPE6xlCesz5n7SJjFOUxrO5m41xmAdJ_w/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YWgzXzJfMDEud2Vi/cA,US,0.0,oz,716870251,0,0,0,0.0,0.0,0.0,inches,6.875,,"AH3-3,Angle Head,Columbia Tools,Repair Parts",{},"{""Size"":""3\""""}",,,100,100,0.0
AH3-3.5,Top Blade,"3.5""",25.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/pTHsRuqK-9WPE6xlCesz5n7SJjFOUxrO5m41xmAdJ_w/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YWgzXzJfMDEud2Vi/cA,US,0.0,oz,716870254,0,0,0,0.0,0.0,0.0,inches,6.875,,"AH3-3,Angle Head,Columbia Tools,Repair Parts",{},"{""Size"":""3.5\""""}",,,100,100,0.0
CT4,Wafer Bushing,Left,2.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Ke7YQES-_mogDtzauegfD9np5YqMGI6uIViT4PIRawM/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q0XzAxLndlYnA,US,0.0,oz,716871197,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,CT4,CT5,Wafer Bushing",{},"{""Side"":""Left""}",,,100,100,0.0
CT5,Wafer Bushing,Right,11.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/Ke7YQES-_mogDtzauegfD9np5YqMGI6uIViT4PIRawM/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q0XzAxLndlYnA,US,0.0,oz,716871203,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,CT4,CT5,Wafer Bushing",{},"{""Side"":""Right""}",,,100,100,0.0
CT14A,Taper Adjustable Brake,Standard,22.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/xDeE7EK15TXAdB9JdKy0y1EpxwDiasXBtrt4eG4HVQE/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3QxNGFfMDEud2Vi/cA,US,0.0,oz,716871792,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT14A",{},{},,,100,100,0.0
FFB32A,Thumb Release Clip Screw,Standard,12.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/LlSPhtsUzP6M0AI8oq8g5m3jIEBePRVxD0P82wrX1b8/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/ZmZiMzJhXzAxLndl/YnA,US,0.0,oz,716871798,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Corner Flusher Box,FFB32A,Flat Finishing Box,Hinged Nailspotter",{},{},,,100,100,0.0
CT53,Toe Kicker,Standard,28.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/DJj8vjEGzaDucEwG2WKANnp2TsNXU2K9C4rpghe4lF4/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q1M18wMS53ZWJw,US,0.0,oz,716871800,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT53",{},{},,,100,100,0.0
CT92A,Toe Kicker Caple Retainer Clip,Standard,7.95,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/CVFl8Cs4iwg5SH4wSEPV_-Eh1aT5eVMyjMPgCf-gG1E/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Y3Q5MmFfMDEud2Vi/cA,US,0.0,oz,716871803,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Automatic Taper Head,CT92A",{},{},,,100,100,0.0
HH10A,Top Cap,Standard,2.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/dwx2NRdyQp6vF2yj_Efpj_blv7j0jK2kWos99pwktts/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aGgxMGFfMDEud2Vi/cA,US,0.0,oz,716871806,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,HH10A,Hydra-Reach Box Handle",{},{},,,100,100,0.0
AH8A,Top Retainer Corner Clip,"3.5"" / All Sizes Post 2014",9.75,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/VD-Qzdy-rw-JQqAXx3bXndXkyCB6yzd0jZJNkbMmCjo/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YWg4YV8wMS53ZWJw,US,0.0,oz,716871811,0,0,0,0.0,0.0,0.0,inches,6.875,,"Angle Head,Columbia Tools,Repair Parts,AH8",{},"{""Model"":""3.5\"" / All Sizes Post 2014""}",,,100,100,0.0
AH8,Top Retainer Corner Clip,Standard,8.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/VD-Qzdy-rw-JQqAXx3bXndXkyCB6yzd0jZJNkbMmCjo/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/YWg4YV8wMS53ZWJw,US,0.0,oz,716871815,0,0,0,0.0,0.0,0.0,inches,6.875,,"Angle Head,Columbia Tools,Repair Parts,AH8",{},"{""Model"":""Standard""}",,,100,100,0.0
BH5,Upper Mounting Bracket,Standard,18.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/9UaeyBdQGfd3ikLp3PKQM45TrUbvb33jlIykVj5VBw0/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Ymg1XzAxLndlYnA,US,0.0,oz,716871818,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hydra-Reach Box Handle,HH2",{},{},,,100,100,0.0
HH2,Upper Mounting Bracket,Standard,66.0,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/9UaeyBdQGfd3ikLp3PKQM45TrUbvb33jlIykVj5VBw0/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/Ymg1XzAxLndlYnA,US,0.0,oz,716871821,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hydra-Reach Box Handle,HH2",{},{},,,100,100,0.0
HNS20,Wedge,Standard,22.5,0.0,Columbia Tools,"",https://thumbnails.veeqo.com/L8cW3pHnB5_TyYXfiJeyCIqdBs2C0xR-9K4IxpLF0lI/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvY29s/dW1iaWFfdG9vbHNf/aG5zMjBfMDEud2Vi/cA,US,0.0,oz,716871823,0,0,0,0.0,0.0,0.0,inches,6.875,,"Columbia Tools,Repair Parts,Hinged Nailspotter,HNS20",{},{},,,100,100,0.0
CF30TT,TapeTech Direct Corner Flusher,"3""",119.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/Purcf52F_QQtPr8QPDEd8xAYEY2seSLimJgoJDnATuM/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfY2YyNXR0/XzAxLndlYnA,US,0.0,oz,716872592,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Size"":""3\""""}",,,100,100,0.0
CF35TT,TapeTech Direct Corner Flusher,"3.5""",125.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/Purcf52F_QQtPr8QPDEd8xAYEY2seSLimJgoJDnATuM/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfY2YyNXR0/XzAxLndlYnA,US,0.0,oz,716872598,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Size"":""3.5\""""}",,,100,100,0.0
CF40TT,TapeTech Direct Corner Flusher,"4""",129.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/Purcf52F_QQtPr8QPDEd8xAYEY2seSLimJgoJDnATuM/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfY2YyNXR0/XzAxLndlYnA,US,0.0,oz,716872601,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Size"":""4\""""}",,,100,100,0.0
03TT,TapeTech EasyClean® Automatic Taper,"Mini-Taper 40.5""",1775.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/5RdyaXA01m0s1K73-PKwTFUflUyNAWYo-cVJJ7KsJfg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfMDN0dF8w/MS53ZWJw,US,0.0,oz,716872607,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Model"":""Mini-Taper 40.5\""""}",,,100,100,0.0
07TT,TapeTech EasyClean® Automatic Taper,Standard,1599.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/5RdyaXA01m0s1K73-PKwTFUflUyNAWYo-cVJJ7KsJfg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfMDN0dF8w/MS53ZWJw,US,0.0,oz,716872613,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Model"":""Standard""}",,,-1,100,0.0
07TT-C,TapeTech EasyClean® Automatic Taper,Carbon Fiber,1780.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/5RdyaXA01m0s1K73-PKwTFUflUyNAWYo-cVJJ7KsJfg/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfMDN0dF8w/MS53ZWJw,US,0.0,oz,716872617,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Model"":""Carbon Fiber""}",,,100,100,0.0
EZ07TT,TapeTech EasyClean® Finishing Box,"7""",379.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/6gCgfSNRIF0H6ZO5dBWhyM9CtSoCMTShtDqZY5VfXxA/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfZXowN3R0/XzAxLndlYnA,US,0.0,oz,716872623,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Size"":""7\""""}",,,100,100,0.0
EZ10TT,TapeTech EasyClean® Finishing Box,"10""",389.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/6gCgfSNRIF0H6ZO5dBWhyM9CtSoCMTShtDqZY5VfXxA/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfZXowN3R0/XzAxLndlYnA,US,0.0,oz,716872627,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Size"":""10\""""}",,,98,100,0.0
EZ12TT,TapeTech EasyClean® Finishing Box,"12""",399.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/6gCgfSNRIF0H6ZO5dBWhyM9CtSoCMTShtDqZY5VfXxA/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfZXowN3R0/XzAxLndlYnA,US,0.0,oz,716872632,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Size"":""12\""""}",,,98,100,0.0
EZ15TT,TapeTech EasyClean® Finishing Box,"15""",429.0,0.0,TapeTech,"",https://thumbnails.veeqo.com/6gCgfSNRIF0H6ZO5dBWhyM9CtSoCMTShtDqZY5VfXxA/rs:fit:1000:1000/aHR0cHM6Ly9kcnl3/YWxsdG9vbGJveC5j/b20vd3AtY29udGVu/dC91cGxvYWRzLzIw/MjYvbWVkaWEvdGFw/ZXRlY2hfZXowN3R0/XzAxLndlYnA,US,0.0,oz,716872634,0,0,0,0.0,0.0,0.0,inches,6.875,,"Drywall Finishing Tools,TapeTech",{},"{""Size"":""15\""""}",,,100,100,0.0
