sku,type,parent_sku,gallery_position,filename,url,mapping_reason
TT-EASYCLEAN-PUMP,variable,,7,tapetech_76ttca_06.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_06.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,8,tapetech_76ttca_07.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_07.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,9,tapetech_76xltt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_01.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,10,tapetech_76xltt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_02.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,11,tapetech_76xltt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_03.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,12,tapetech_76xltt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_04.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,13,tapetech_76xltt_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_05.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,14,tapetech_76xltt_06.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_06.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,15,tapetech_76tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_02.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,16,tapetech_76tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_03.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,17,tapetech_76tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_04.webp,wc_export_order_preserved
TT-EASYCLEAN-PUMP,variable,,18,tapetech_76tt_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_05.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,1,tapetech_8134tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_01.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,2,tapetech_8154tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8154tt_01.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,3,tapetech_8142tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8142tt_01.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,4,tapetech_8172tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8172tt_01.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,5,tapetech_8134tt_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_05.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,6,tapetech_8142tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8142tt_03.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,7,tapetech_8154tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8154tt_03.webp,wc_export_order_preserved
TT-EASYFINISH-BOX-HANDLE,variable,,8,tapetech_8172tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8172tt_02.webp,wc_export_order_preserved
TT-FLAT-BOX-HANDLE,variable,,1,tapetech_8034tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8034tt_01.webp,wc_export_order_preserved
TT-FLAT-BOX-HANDLE,variable,,2,tapetech_8042tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_01.webp,wc_export_order_preserved
TT-FLAT-BOX-HANDLE,variable,,3,tapetech_8054tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8054tt_01.webp,wc_export_order_preserved
TT-FLAT-BOX-HANDLE,variable,,4,tapetech_8042tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_02.webp,wc_export_order_preserved
TT-FLAT-BOX-HANDLE,variable,,5,tapetech_8054tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8054tt_02.webp,wc_export_order_preserved
TT-FLAT-BOX-HANDLE,variable,,6,tapetech_8072tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8072tt_02.webp,wc_export_order_preserved
76TT,variation,TT-EASYCLEAN-PUMP,1,tapetech_76tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_01.webp,wc_export_order_preserved
76TT,variation,TT-EASYCLEAN-PUMP,2,tapetech_76tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_02.webp,optimized_append
76TT,variation,TT-EASYCLEAN-PUMP,3,tapetech_76tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_03.webp,optimized_append
76TT,variation,TT-EASYCLEAN-PUMP,4,tapetech_76tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_04.webp,optimized_append
76TT,variation,TT-EASYCLEAN-PUMP,5,tapetech_76tt_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76tt_05.webp,optimized_append
76TT-CA,variation,TT-EASYCLEAN-PUMP,1,tapetech_76ttca_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_01.webp,wc_export_order_preserved
76TT-CA,variation,TT-EASYCLEAN-PUMP,2,tapetech_76ttca_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_02.webp,optimized_append
76TT-CA,variation,TT-EASYCLEAN-PUMP,3,tapetech_76ttca_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_03.webp,optimized_append
76TT-CA,variation,TT-EASYCLEAN-PUMP,4,tapetech_76ttca_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_04.webp,optimized_append
76TT-CA,variation,TT-EASYCLEAN-PUMP,5,tapetech_76ttca_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_05.webp,optimized_append
76TT-CA,variation,TT-EASYCLEAN-PUMP,6,tapetech_76ttca_06.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_06.webp,optimized_append
76TT-CA,variation,TT-EASYCLEAN-PUMP,7,tapetech_76ttca_07.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76ttca_07.webp,optimized_append
76XLTT,variation,TT-EASYCLEAN-PUMP,1,tapetech_76xltt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_01.webp,wc_export_order_preserved
76XLTT,variation,TT-EASYCLEAN-PUMP,2,tapetech_76xltt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_02.webp,optimized_append
76XLTT,variation,TT-EASYCLEAN-PUMP,3,tapetech_76xltt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_03.webp,optimized_append
76XLTT,variation,TT-EASYCLEAN-PUMP,4,tapetech_76xltt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_04.webp,optimized_append
76XLTT,variation,TT-EASYCLEAN-PUMP,5,tapetech_76xltt_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_05.webp,optimized_append
76XLTT,variation,TT-EASYCLEAN-PUMP,6,tapetech_76xltt_06.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_76xltt_06.webp,optimized_append
8134TT,variation,TT-EASYFINISH-BOX-HANDLE,1,tapetech_8134tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_01.webp,wc_export_order_preserved
8134TT,variation,TT-EASYFINISH-BOX-HANDLE,2,tapetech_8134tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_02.webp,wc_export_order_preserved
8134TT,variation,TT-EASYFINISH-BOX-HANDLE,3,tapetech_8134tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_03.webp,wc_export_order_preserved
8134TT,variation,TT-EASYFINISH-BOX-HANDLE,4,tapetech_8134tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_04.webp,wc_export_order_preserved
8134TT,variation,TT-EASYFINISH-BOX-HANDLE,5,tapetech_8134tt_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_05.webp,wc_export_order_preserved
8134TT,variation,TT-EASYFINISH-BOX-HANDLE,6,tapetech_8134tt_06.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8134tt_06.webp,optimized_append
8142TT,variation,TT-EASYFINISH-BOX-HANDLE,1,tapetech_8142tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8142tt_01.webp,wc_export_order_preserved
8142TT,variation,TT-EASYFINISH-BOX-HANDLE,2,tapetech_8142tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8142tt_02.webp,wc_export_order_preserved
8142TT,variation,TT-EASYFINISH-BOX-HANDLE,3,tapetech_8142tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8142tt_03.webp,optimized_append
8154TT,variation,TT-EASYFINISH-BOX-HANDLE,1,tapetech_8154tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8154tt_01.webp,wc_export_order_preserved
8154TT,variation,TT-EASYFINISH-BOX-HANDLE,2,tapetech_8154tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8154tt_02.webp,wc_export_order_preserved
8154TT,variation,TT-EASYFINISH-BOX-HANDLE,3,tapetech_8154tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8154tt_03.webp,optimized_append
8172TT,variation,TT-EASYFINISH-BOX-HANDLE,1,tapetech_8172tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8172tt_01.webp,wc_export_order_preserved
8172TT,variation,TT-EASYFINISH-BOX-HANDLE,2,tapetech_8172tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8172tt_02.webp,optimized_append
8034TT,variation,TT-FLAT-BOX-HANDLE,1,tapetech_8034tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8034tt_01.webp,wc_export_order_preserved
8034TT,variation,TT-FLAT-BOX-HANDLE,2,tapetech_8034tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8034tt_02.webp,optimized_append
TT-GOOSENECK,variable,,1,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
TT-GOOSENECK,variable,,2,tapetech_85xltt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85xltt_02.webp,wc_export_order_preserved
TT-GOOSENECK,variable,,3,tapetech_85xltt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85xltt_03.webp,wc_export_order_preserved
TT-GOOSENECK,variable,,4,tapetech_85t_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_02.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,1,tapetech_ehc07_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc07_01.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,2,tapetech_ehc10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_01.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,3,tapetech_ehc12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_01.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,4,tapetech_ehc10_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_02.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,5,tapetech_ehc10_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_03.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,6,tapetech_ehc10_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_04.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,7,tapetech_ehc12_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_02.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,8,tapetech_ehc12_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_03.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,9,tapetech_ehc12_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_04.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,10,tapetech_ehc12_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_05.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,11,tapetech_ehc07_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc07_02.webp,wc_export_order_preserved
TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,variable,,12,tapetech_ehc07_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc07_03.webp,wc_export_order_preserved
8042TT,variation,TT-FLAT-BOX-HANDLE,1,tapetech_8042tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_01.webp,wc_export_order_preserved
8042TT,variation,TT-FLAT-BOX-HANDLE,2,tapetech_8042tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_02.webp,optimized_append
8042TT,variation,TT-FLAT-BOX-HANDLE,3,tapetech_8042tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_03.webp,optimized_append
8042TT,variation,TT-FLAT-BOX-HANDLE,4,tapetech_8042tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8042tt_04.webp,optimized_append
8054TT,variation,TT-FLAT-BOX-HANDLE,1,tapetech_8054tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8054tt_01.webp,wc_export_order_preserved
8054TT,variation,TT-FLAT-BOX-HANDLE,2,tapetech_8054tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8054tt_02.webp,optimized_append
8054TT,variation,TT-FLAT-BOX-HANDLE,3,tapetech_8054tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8054tt_03.webp,optimized_append
8072TT,variation,TT-FLAT-BOX-HANDLE,1,tapetech_8072tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8072tt_01.webp,wc_export_order_preserved
8072TT,variation,TT-FLAT-BOX-HANDLE,2,tapetech_8072tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8072tt_02.webp,optimized_append
8072TT,variation,TT-FLAT-BOX-HANDLE,3,tapetech_8072tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_8072tt_03.webp,optimized_append
85T,variation,TT-GOOSENECK,1,tapetech_85t_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_01.webp,wc_export_order_preserved
85T,variation,TT-GOOSENECK,2,tapetech_85t_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85t_02.webp,optimized_append
85XLTT,variation,TT-GOOSENECK,1,tapetech_85xltt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85xltt_01.webp,wc_export_order_preserved
85XLTT,variation,TT-GOOSENECK,2,tapetech_85xltt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85xltt_02.webp,optimized_append
85XLTT,variation,TT-GOOSENECK,3,tapetech_85xltt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_85xltt_03.webp,optimized_append
EHC07,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,1,tapetech_ehc07_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc07_01.webp,wc_export_order_preserved
EHC07,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,2,tapetech_ehc07_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc07_02.webp,optimized_append
EHC07,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,3,tapetech_ehc07_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc07_03.webp,optimized_append
EHC10,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,1,tapetech_ehc10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_01.webp,wc_export_order_preserved
EHC10,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,2,tapetech_ehc10_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_02.webp,optimized_append
EHC10,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,3,tapetech_ehc10_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_03.webp,optimized_append
EHC10,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,4,tapetech_ehc10_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc10_04.webp,optimized_append
EHC12,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,1,tapetech_ehc12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_01.webp,wc_export_order_preserved
EHC12,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,2,tapetech_ehc12_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_02.webp,optimized_append
EHC12,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,3,tapetech_ehc12_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_03.webp,optimized_append
EHC12,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,4,tapetech_ehc12_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_04.webp,optimized_append
EHC12,variation,TT-MAXXBOX-HIGH-CAPACITY-FINISHING-BOX,5,tapetech_ehc12_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ehc12_05.webp,optimized_append
TT-NAIL-SPOTTER,variable,,1,tapetech_ns02tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns02tt_01.webp,wc_export_order_preserved
TT-NAIL-SPOTTER,variable,,2,tapetech_ns03tt_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns03tt_01.webp,wc_export_order_preserved
TT-NAIL-SPOTTER,variable,,3,tapetech_ns02tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns02tt_02.webp,wc_export_order_preserved
TT-NAIL-SPOTTER,variable,,4,tapetech_ns02tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns02tt_03.webp,wc_export_order_preserved
TT-NAIL-SPOTTER,variable,,5,tapetech_ns02tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns02tt_04.webp,wc_export_order_preserved
TT-NAIL-SPOTTER,variable,,6,tapetech_ns03tt_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns03tt_02.webp,wc_export_order_preserved
TT-NAIL-SPOTTER,variable,,7,tapetech_ns03tt_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns03tt_03.webp,wc_export_order_preserved
TT-NAIL-SPOTTER,variable,,8,tapetech_ns03tt_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_ns03tt_04.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,1,tapetech_pahc07_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc07_01.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,2,tapetech_pahc10_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_01.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,3,tapetech_pahc12_01.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc12_01.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,4,tapetech_pahc10_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_02.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,5,tapetech_pahc10_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_03.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,6,tapetech_pahc10_04.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_04.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,7,tapetech_pahc10_05.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_05.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,8,tapetech_pahc10_06.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_06.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,9,tapetech_pahc10_07.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_07.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,10,tapetech_pahc10_08.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc10_08.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,11,tapetech_pahc12_02.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc12_02.webp,wc_export_order_preserved
TT-POWER-ASSIST-MAXXBOX-FINISHING-BOX,variable,,12,tapetech_pahc12_03.webp,https://elliottm4.sg-host.com/wp/wp-content/uploads/2026/media/tapetech_pahc12_03.webp,wc_export_order_preserved
